Year,Quarter,USD,EUR,GBP,JPY,Inflation,Interest,Trade,Oil,Geopolitical,Event,USD.KES.Impact,EUR.KES.Impact,GBP.KES.Impact,JPY.KES.Impact
2014,Q1,84.69762177,107.717174,131.2691244,0.671858798,6.3444843,12.49442677,-2.787194345,81.0472565,Global Trade Disruptions,Low,1.221762703,0.160220552,0.181037177,-0.407516207
2014,Q2,88.12542834,107.4107055,130.7382868,0.645848604,5.033447129,9.8198387,-3.053244908,103.2332726,Global Financial Uncertainty,Low,-0.32443559,0.170770812,-1.248406903,-0.381201458
2014,Q3,98.84617315,111.9103911,133.4614019,0.626753189,7.149670606,6.234299382,-2.380936378,90.00811205,Geopolitical Tensions,High,-4.833116613,0.070586516,0.471505541,-0.748402459
2014,Q4,93.18148933,107.144464,137.8285418,0.87089774,5.214444503,7.632931325,-1.974719324,95.95855332,Normal Economic Conditions,Low,-1.686215165,-0.240166113,1.22725801,-1.311665215
2015,Q1,95.25170183,129.3295253,134.247485,0.673662972,7.447488251,6.602724041,-1.916795196,94.69288019,Post-Pandemic Recovery,High,2.205768803,-0.126407639,1.494249512,2.308192688
2015,Q2,104.9569039,125.1425088,143.0632674,0.78083588,4.386760806,13.48972596,-2.364452454,97.96587818,Global Financial Uncertainty,Medium,3.587570651,0.538315979,1.426188984,-0.886365831
2015,Q3,100.4624758,112.7350327,138.719752,0.843518404,4.162398712,11.83535227,-2.262732038,93.66780246,Post-Pandemic Recovery,High,2.967230941,-1.24893599,3.223672714,0.60266453
2015,Q4,93.60890435,118.6353226,144.296158,1.279298717,11.00629674,8.798657255,-2.014257254,76.48314376,Global Trade Disruptions,Low,2.415247598,4.265465823,-0.274252027,0.794380398
2016,Q1,98.27626206,119.8316468,151.3620836,0.795925809,5.611555723,10.53375654,-0.909864402,100.2596965,Global Financial Uncertainty,Low,-1.890871469,1.600779652,3.839140178,-0.027786918
2016,Q2,101.2585323,128.890317,148.4410073,0.989182578,6.776288756,8.737109578,-2.121283389,96.49184463,Oil Price Volatility,Medium,4.667977531,2.544846444,0.861454001,1.359167489
2016,Q3,111.3835669,125.2892593,144.8237421,0.973486907,7.375907143,8.731716737,-1.536894218,89.7119048,Geopolitical Tensions,Medium,5.503300043,2.870824058,0.698357739,0.124793729
2016,Q4,108.8385428,128.8883321,156.8574428,0.781312884,5.787486956,8.225425903,-0.390924352,93.28670827,Normal Economic Conditions,High,1.935856693,4.109650277,3.069667016,1.393122081
2017,Q1,110.8196467,128.7760879,157.4808428,0.975212067,7.380556224,8.731818097,-1.287329548,93.18249172,Post-Pandemic Recovery,Medium,7.736107412,0.900459499,2.38584771,-0.105718279
2017,Q2,111.1455188,130.269093,156.0756208,1.29417333,7.250815212,13.34128862,-1.811499299,93.78914205,Pandemic Impact,Low,-2.654511664,1.019184298,3.450174192,1.095923249
2017,Q3,109.5892154,140.3168769,155.6184906,1.111353442,6.466402923,10.04983849,-1.358700507,107.7242511,Global Trade Disruptions,Low,1.597158632,3.180196724,2.124285054,2.209188579
2017,Q4,123.0793025,132.3295846,151.2625522,1.04508869,6.979518498,10.51480626,-0.678322642,88.86212779,Commodity Market Shifts,Low,4.44037403,2.419517601,4.014389137,-0.483658616
2018,Q1,118.410305,144.3619815,166.8929882,0.968132212,6.92258333,10.8821117,-1.00359091,92.47012752,Pandemic Impact,Medium,4.35065612,6.918969718,3.107841432,1.900927817
2018,Q2,107.8642826,127.5495884,154.8771303,0.657771608,10.25846732,12.97810965,-0.991464498,102.2101545,Global Trade Disruptions,High,1.506108395,1.428693472,3.448103934,2.795178308
2018,Q3,122.9804637,141.9287351,176.1008046,1.310477969,6.045890592,9.599451285,-0.777221775,100.8049681,Post-Pandemic Recovery,Medium,8.000296286,1.372244872,3.358337419,2.69263166
2018,Q4,118.886043,140.7431255,173.2282744,0.807871986,5.606005599,8.764985699,-0.454751676,101.4526311,Commodity Market Shifts,Low,3.647283348,4.937215117,5.451425637,3.197737006
2019,Q1,117.6871973,142.8745968,162.5606238,1.263778976,7.398787862,14.21981492,0.404517543,83.96216209,Global Trade Disruptions,Medium,2.335642135,5.328251323,1.48639585,1.609005884
2019,Q2,123.712757,145.4357316,158.7361063,1.513399661,7.89993165,10.10451567,-0.33375624,109.4985115,Normal Economic Conditions,Low,5.475360823,5.29906226,1.432571634,2.594887136
2019,Q3,121.4489251,141.7229014,162.658733,0.858589789,8.181101008,9.659131218,0.356189222,89.87753503,Global Financial Uncertainty,Low,8.225300709,4.904063233,4.341076898,2.135247699
2019,Q4,124.710807,144.3165452,171.1402912,1.303514762,6.930873054,8.751137973,0.236429689,107.6158869,Commodity Market Shifts,High,4.39598566,5.449441256,6.853622317,2.773406552
2020,Q1,127.0063826,141.7832845,169.3257884,1.126507871,6.115537115,8.772673819,-0.030504158,75.17518367,Post-Pandemic Recovery,Medium,4.879538033,3.106467551,4.53927219,4.110574728
2020,Q2,123.4744282,143.0429369,170.3303597,0.88030801,9.697409343,10.31257936,-0.634872054,88.6308885,Commodity Market Shifts,Medium,6.489972401,6.211284011,3.901840443,3.014058786
2020,Q3,137.8731457,152.8738034,167.8123542,0.907592785,7.37026126,12.814919,-0.023716554,100.6570404,Normal Economic Conditions,Medium,4.718408973,3.710670605,2.196224198,2.188246593
2020,Q4,136.2273919,155.3208376,175.8690165,0.906008555,6.688572811,13.9170647,0.097170037,80.74231497,Geopolitical Tensions,Medium,6.661911443,4.731904043,6.571415806,3.790135163
2021,Q1,131.5461574,154.5285517,172.4004056,1.135923959,7.724528015,13.23096618,0.470945637,80.10468927,Global Financial Uncertainty,Medium,8.157604148,2.357318339,5.878317386,4.735469815
2021,Q2,145.2822325,161.3230785,167.9296696,0.96554362,7.87528879,11.20689593,1.202730918,77.98303402,Post-Pandemic Recovery,High,9.410432616,4.415992649,5.548353821,3.760331529
2021,Q3,142.9217948,169.6689292,178.6542038,1.411267565,9.928038329,12.17213145,1.804434224,76.58013036,Commodity Market Shifts,High,9.632171387,7.218726204,6.709751965,3.409691554
2021,Q4,141.0904321,156.0011814,189.4592921,1.709495472,8.482369096,10.7618597,1.536948424,82.47050993,Oil Price Volatility,Low,6.813811093,7.378983069,4.469906442,3.929329684
2022,Q1,148.8177336,146.6713025,180.7094134,1.047857063,9.578449099,10.85503736,0.80184557,89.8907391,Pandemic Impact,High,7.951902535,6.49534581,6.260653069,3.800611906
2022,Q2,150.5090885,168.1396943,190.7031187,1.478600401,7.790535658,14.17719573,0.095420513,66.17368449,Global Trade Disruptions,Low,10.42979653,5.186248382,4.579152831,4.359646863
2022,Q3,152.0026423,159.429006,176.8327158,1.490650553,8.953246912,10.49513063,0.884557436,88.17243591,Post-Pandemic Recovery,Low,10.77404089,8.989905897,7.975280403,5.224725315
2022,Q4,153.1142539,161.1351062,189.4794873,1.419072095,8.236655343,16.55532477,1.228814138,98.15622415,Pandemic Impact,Medium,10.0049847,4.78253341,3.473000796,4.967634282
2023,Q1,154.2169567,172.9955335,195.2147978,1.166745731,8.957664766,12.58251871,1.711980186,105.902056,Post-Pandemic Recovery,Low,9.279713073,7.460835296,6.594818825,4.151693235
2023,Q2,152.9141257,166.7124146,195.3975472,1.360320005,7.5648497,13.3106566,1.876000826,98.27491782,Global Financial Uncertainty,Medium,5.577079722,6.873950687,6.503560772,5.684380535
2023,Q3,153.4701867,162.6756937,195.7397334,1.343920933,7.0337977,11.52294459,1.842154715,92.56774764,Oil Price Volatility,High,12.74791589,6.193685457,5.519425889,4.733063406
